0.41718745,0.239845866,0
0.418586869,0.110606955,0
0.576372753,0.646360043,1
0.395809314,0.280802655,0
0.549960992,0.507749905,1
0.599539954,0.763505166,1
0.349516731,0.355127985,0
0.631411242,0.598997621,1
0.637303688,0.661118074,1
0.457482839,0.282679562,0
0.463912551,0.454330378,0
0.567421602,0.259701403,0
0.439043785,0.119754767,0
0.833414236,0.640619056,1
0.312708579,0.306864769,0
0.536121053,0.734531822,1
0.4617035,0.13174672,0
0.395458086,0.251042375,0
0.675150179,0.514718207,1
0.703691574,0.665698406,1
0.801258203,0.686559837,1
0.750291391,0.73307428,1
0.600349484,0.622321631,1
0.562255405,0.408037831,0
0.193921899,0.378888503,0
0.720838576,0.658759339,1
0.526472745,0.746752318,1
0.278984242,0.36919763,0
0.197108078,0.168601699,0
0.625322867,0.622867097,1
0.613291243,0.55891578,1
0.6913638,0.724776033,1
0.432662397,0.348809283,0
0.284134238,0.327182736,0
0.698783921,0.490402413,1
0.830744771,0.702663144,1
0.419051324,0.117145999,0
0.564807193,0.655097899,1
0.784009621,0.577658493,1
0.753012819,0.582218801,1
0.333989241,0.247603021,0
0.333077999,0.470702601,0
0.508486267,0.348524606,0
0.391260559,0.487533999,0
0.274868351,0.163013688,0
0.261346812,0.080543025,0
0.458531784,0.512339625,0
0.394951129,0.333675445,0
0.82742637,0.779152501,1
0.417027583,0.31940521,0
0.630552772,0.607430848,1
0.739057772,0.604560386,1
0.548756567,0.680882322,1
0.437605128,0.346510122,0
0.685681793,0.751854079,1
0.762796032,0.699289719,1
0.353611854,0.319913598,0
0.694720035,0.84869603,1
0.612371443,0.631701775,1
0.774176586,0.579652527,1
0.781093979,0.578113164,1
0.466512992,0.480042937,0
0.420556287,0.273031114,0
0.414388114,0.538577513,0
0.225901689,0.271856943,0
0.737162664,0.638215732,1
0.245058508,0.403660761,0
0.416119548,0.689611896,1
0.271450383,0.382972261,0
0.339440344,0.409220513,0
0.638884954,0.801685922,1
0.441634057,0.280400465,0
0.72489097,0.594460483,1
0.682894805,0.538808654,1
0.275221452,0.430963881,0
0.633830962,0.513705999,1
0.816467288,0.69327274,1
0.460460462,0.445539742,0
0.71446163,0.603330424,1
0.312824615,0.201536865,0
0.629352538,0.678961289,1
0.545413573,0.73278112,1
0.623705594,0.517769943,1
0.250967646,0.480739899,0
0.772861713,0.713900582,1
0.787729796,0.651138554,1
0.673731851,0.738132725,1
0.607673297,0.714382714,1
0.404407161,0.3809904,0
0.674668821,0.619732372,1
0.937171194,0.482081938,1
0.66812621,0.815130364,1
0.266520368,0.353510572,0
0.608862632,0.625317901,1
0.33567245,0.287105224,0
0.425278851,0.791966901,1
0.405226432,0.309508631,0
0.674889488,0.618140518,1
0.431187899,0.084127243,0
0.696628563,0.677826897,1
0.542223633,0.688385339,1
0.382412591,0.284602723,0
0.558006626,0.34401482,0
0.709316029,0.694314457,1
0.574657948,0.618700276,1
0.840963133,0.62956445,1
0.417500735,0.413187714,0
0.75373078,0.830012515,1
0.667224493,0.630517932,1
0.734710501,0.869773633,1
0.349115479,0.353417502,0
0.495906172,0.240101456,0
0.772323162,0.811780973,1
0.378303268,0.364006851,0
0.432799174,0.356866828,0
0.308140243,0.402297169,0
0.376123811,0.483155138,0
0.189482129,0.47429196,0
0.384179294,0.174922207,0
0.310880661,0.283733996,0
0.783683755,0.794415249,1
0.539469827,0.274001321,0
0.585036973,0.167402115,0
0.333255967,0.463996694,0
0.356579786,0.337314501,0
0.428009199,0.233212413,0
0.551120514,0.842046215,1
0.652642168,0.76381587,1
0.821324689,0.783635287,1
0.406103955,0.191039471,0
0.548082852,0.568463472,1
0.330625914,0.238573571,0
0.691514866,0.739308665,1
0.664395766,0.642127007,1
0.3112803,0.272120748,0
0.610457782,0.604959879,1
0.188801348,0.223265176,0
0.625902892,0.569097662,1
0.280243736,0.339610505,0
0.690231989,0.739919376,1
0.447684787,0.552511712,0
0.29631747,0.522729626,0
0.153935248,0.47756309,0
0.647287455,0.695186329,1
0.450355887,0.223562343,0
0.838272474,0.637127863,1
0.751772801,0.479570247,1
0.766242423,0.444271875,1
0.70000886,0.634104079,1
0.598392747,0.891921448,1
0.394896746,0.359569536,0
0.75631103,0.597350414,1
0.739405227,0.58080543,1
0.223349598,0.332084827,0
0.63940689,0.709904935,1
0.469795873,0.313355143,0
0.622676978,0.525292295,1
0.336757512,0.302835922,0
0.589144827,0.647037618,1
0.360594582,0.76987119,1
0.500594529,0.498936375,0
0.624247587,0.589077197,1
0.49771086,0.727679027,1
0.430279954,0.451824773,0
0.720754126,0.641487499,1
0.603847109,0.52752893,1
0.614898189,0.841610626,1
0.455396777,0.262688277,0
0.505284673,0.232221728,0
0.76899946,0.61841903,1
0.698382989,0.663029197,1
0.63714614,0.667076089,1
0.3489951,0.179739874,0
0.418528374,0.315195985,0
0.440113191,0.195755792,0
0.725611314,0.659887942,1
0.545433874,0.730184655,1
0.349553131,0.574375178,0
0.746037714,0.625335844,1
0.671785853,0.644587611,1
0.38996361,0.1505865,0
0.409482421,0.409447404,0
0.294546634,0.395598453,0
0.640031623,0.647937548,1
0.696677425,0.722174436,1
0.386609464,0.335600495,0
0.397695022,0.413315836,0
0.728973212,0.76673446,1
0.151337535,0.395025439,0
0.224939369,0.47924051,0
0.448154993,0.201053921,0
0.608192528,0.578348035,1
0.495100438,0.338706179,0
0.622150538,0.609790088,1
0.912200142,0.658499969,1
0.561122917,0.435808298,0
0.658638259,0.674366211,1
0.353411946,0.413109666,0
0.385585068,0.394945126,0
0.387669006,0.451386283,0
0.429552659,0.318523236,0
0.493850806,0.306856387,0
0.701456268,0.936364593,1
0.517460406,0.6114395,1
0.683221214,0.733978037,1
0.531512346,0.456231228,0
0.579086751,0.52795907,1
0.37014804,0.255321627,0
0.613815159,0.737643247,1
0.350423675,0.535894291,0
0.300358143,0.377990685,0
0.783222206,0.766246744,1
0.36795116,0.394606026,0
0.567687789,0.778816785,1
0.758073717,0.592260921,1
0.649144773,0.648297728,1
0.422533682,0.367355335,0
0.543899498,0.291232364,0
0.628535375,0.493685934,1
0.648498239,0.605226297,1
0.356977501,0.364019713,0
0.387365281,0.194641519,0
0.614235729,0.601791445,1
0.60610333,0.688054175,1
0.354130567,0.497537691,0
0.584138262,0.301104824,0
0.729853076,0.705144065,1
0.616737654,0.785182126,1
0.35112478,0.234563001,0
0.787414458,0.707633051,1
0.343662159,0.258988848,0
0.377720373,0.248112764,0
0.48654261,0.211029404,0
0.285125013,0.548343014,0
0.449469092,0.264497186,0
0.302730995,0.34338597,0
0.735675909,0.85627793,1
0.702363059,0.56824927,1
0.296298327,0.294496117,0
0.72260826,0.645869312,1
0.70376729,0.619278558,1
0.378140757,0.212800408,0
0.440788124,0.269039069,0
0.284103554,0.327025114,0
0.223042497,0.362339471,0
0.633709615,0.557178393,1
0.729600187,0.564606457,1
0.560572722,0.923151339,1
0.886168857,0.860437684,1
0.66191438,0.681161126,1
0.648773926,0.533771044,1
0.617557123,0.748653268,1
0.716002974,0.653160642,1
0.608898707,0.187356342,0
0.432280625,0.456507987,0
0.385614328,0.300068444,0
0.619576603,0.823840843,1
0.708577833,0.694947181,1
0.51319479,0.245277793,0
0.299627375,0.214157561,0
0.70317263,0.697320177,1
0.468550961,0.263979758,0
0.44275126,0.419804949,0
0.327112881,0.234101059,0
0.652830065,0.67293012,1
0.779184769,0.548166077,1
0.477641369,0.391164928,0
0.322335682,0.253423614,0
0.874878458,0.636065136,1
0.706876127,0.60388584,1
0.406394115,0.511098709,0
0.773034132,0.705764129,1
0.730444971,0.820269095,1
0.286232997,0.318233935,0
0.547455554,0.62705072,1
0.80970449,0.60734289,1
0.336098346,0.528719258,0
0.633594746,0.486315782,1
0.559106236,0.604727528,1
0.323674193,0.381544315,0
0.851424168,0.626122934,1
0.35569404,0.406822658,0
0.895834192,0.6115331,1
0.57114004,0.6981239,1
0.763093513,0.791568223,1
0.684355077,0.816033909,1
0.23791584,0.277506884,0
0.725680862,0.82063544,1
0.481351752,0.362077089,0
0.536777332,0.192522684,0
0.694345836,0.53700756,1
0.438486406,0.475863194,0
0.745392943,0.606764657,1
0.392212525,0.378185611,0
0.764243731,0.636284802,1
0.680731467,0.886876714,1
0.329811936,0.233852771,0
0.789551723,0.55094285,1
0.347473358,0.433160862,0
0.216507533,0.279044066,0
0.658454378,0.696909866,1
0.411955709,0.231890966,0
0.868111087,0.693551214,1
0.386451595,0.099248975,0
0.496499227,0.514731064,0
0.1745433,0.525275668,0
0.467922212,0.377093035,0
0.545825924,0.59459842,1
0.320246984,0.297805464,0
0.41494259,0.454987128,0
0.232370287,0.259477004,0
0.485774503,0.340293792,0
0.167882669,0.146532881,0
0.497942458,0.234229633,0
0.56389479,0.337390112,0
0.551479996,0.546578489,1
0.666352536,0.668330007,1
0.428841324,0.308268079,0
0.46130079,0.271786752,0
0.337347534,0.300715602,0
0.57169778,0.423227619,0
0.769847185,0.63590135,1
0.334470385,0.127572769,0
0.445300155,0.366680863,0
0.309781758,0.480953119,0
0.485354232,0.296459904,0
0.383909232,0.277678705,0
0.743644915,0.633632997,1
0.64957391,0.733129303,1
0.410418591,0.738969599,1
0.795930206,0.566308687,1
0.546236557,0.378027582,0
0.415551545,0.532720127,0
0.256134489,0.296199026,0
0.699893145,0.553786206,1
0.445033582,0.379775027,0
0.4911916,0.605669,1
0.65996171,0.50136778,1
0.520574281,0.780660357,1
0.767606832,0.674183067,1
0.564110812,0.411392745,0
0.495507048,0.157685408,0
0.367549221,0.295245494,0
0.843864265,0.613312937,1
0.78894357,0.62740287,1
0.478077034,0.298722609,0
0.497427657,0.298914915,0
0.362615321,0.47326688,0
0.746023103,0.56362244,1
0.547996023,0.699342005,1
0.592495175,0.652631308,1
0.324295682,0.327245152,0
0.458241283,0.180579296,0
0.86230805,0.56898394,1
0.485154566,0.361818372,0
0.447499679,0.291584655,0
0.402284343,0.518390044,0
0.612891735,0.752027426,1
0.677712957,0.570151624,1
0.613146282,0.772187695,1
0.407245325,0.448906841,0
0.462472805,0.276420742,0
0.449042366,0.263078406,0
0.503389365,0.409767023,0
0.495647968,0.374864559,0
0.528237149,0.283031215,0
0.599844831,0.513729276,1
0.209235356,0.304353981,0
0.574621917,0.932040248,1
0.713671865,0.703766586,1
0.713722696,0.563007752,1
0.55325562,0.318844311,0
0.544770774,0.679574539,1
0.449060932,0.395904302,0
0.249809978,0.21632083,0
0.673823456,0.577618229,1
0.850994845,0.66349616,1
0.75792132,0.789523198,1
0.665662572,0.660269804,1
0.337096232,0.139300913,0
0.66189098,0.755592619,1
0.760526149,0.675050316,1
0.709987184,0.6604459,1
0.71195322,0.58891933,1
0.681187982,0.490836836,1
0.478332717,0.294736571,0
0.399520782,0.330250901,0
0.40271842,0.449191124,0
0.474857012,0.514246677,1
0.450176343,0.415981778,0
0.481045049,0.323404164,0
0.800075316,0.645884922,1
0.479920708,0.491841394,1
0.366738837,0.36328653,0
0.432963084,0.240510311,0
0.388298647,0.196410008,0
0.434567168,0.373355087,0
0.140579878,0.334198001,0
0.70844545,0.682948595,1
0.690860597,0.753613108,1
0.626974214,0.460131688,1
0.589433461,0.59017507,1
0.672560426,0.679223065,1
0.718977318,0.716059546,1
0.471843131,0.478523619,0
0.417510791,0.317535888,0
0.350012236,0.319732952,0
0.523397703,0.103294257,0
0.712797026,0.791759135,1
0.661202462,0.682260134,1
0.328484311,0.410817424,0
0.383534148,0.364297622,0
0.689565089,0.818364074,1
0.684484052,0.425498498,0
0.352694583,0.565970391,0
0.42972899,0.418726184,0
0.621158063,0.849289129,1
0.773395595,0.677997808,1
0.697235379,0.870799971,1
0.674253206,0.707757133,1
0.499467311,0.302655975,0
0.638933389,0.753670258,1
0.801306231,0.463646387,1
0.6501883,0.588199633,1
0.672330024,0.652736505,1
0.344174273,0.459261068,0
0.249790473,0.24734097,0
0.216657335,0.292664451,0
0.300911042,0.418617666,0
0.816389892,0.702700617,1
0.868617892,0.829850993,1
0.529324915,0.712876755,1
0.76737673,0.762742609,1
0.596853404,0.832990564,1
0.335684854,0.53542404,0
0.610456749,0.926076741,1
0.559704167,0.484106936,1
0.613737227,0.576578869,1
0.444068451,0.307016142,0
0.596577332,0.823266305,1
0.63486261,0.603813449,1
0.677223893,0.931058991,1
0.681210582,0.671658867,1
0.599545584,0.6913516,1
0.301442467,0.386957024,0
0.445873478,0.477750278,0
0.509665679,0.341379686,0
0.235011929,0.240274014,0
0.765464629,0.567774928,1
0.252184455,0.241120239,0
0.478460792,0.381678586,0
0.632396261,0.646965407,1
0.331413012,0.332850126,0
0.55128503,0.654410286,1
0.340511942,0.32336316,0
0.56391998,0.741497033,1
0.605985072,0.49493513,1
0.220083573,0.225603756,0
0.573061022,0.270864312,0
0.378318523,0.4319243,0
0.271398936,0.42434547,0
0.551773771,0.579823987,1
0.474345061,0.148923945,0
0.643877333,0.776585003,1
0.389696856,0.296875345,0
0.339356003,0.395976789,0
0.612574812,0.579983739,1
0.699524941,0.553718959,1
0.568445236,0.55897818,1
0.378463232,0.349535275,0
0.333755467,0.113671745,0
0.746524169,0.72229128,1
0.314573569,0.353362358,0
0.68982667,0.567671129,1
0.698397496,0.638363671,1
0.335310997,0.36482333,0
0.510757449,0.418787454,0
0.550273274,0.587082965,1
0.317403004,0.262145304,0
0.636406262,0.577380979,1
0.719537884,0.633831309,1
0.473508929,0.595604121,1
0.816941923,0.498219748,1
0.623923174,0.708530363,1
0.48815745,0.350852486,0
0.665413625,0.584971274,1
0.523453249,0.732777851,1
0.435955394,0.438486188,0
0.374049,0.259056306,0
0.51276228,0.693686688,1
0.669426409,0.70046615,1
0.43197944,0.219168895,0
0.288677168,0.323629848,0
0.234953678,0.270988966,0
0.302450135,0.302078876,0
0.640449959,0.539474871,1
0.892368232,0.606620407,1
0.650757401,0.572281169,1
0.572153987,0.765512757,1
0.521197648,0.817171619,1
0.381987265,0.4089539,0
0.301618362,0.175773945,0
0.335834735,0.379330349,0
0.279297055,0.27245647,0
0.731361771,0.786692223,1
0.35324375,0.394875459,0
0.486942247,0.469350191,0
0.513213801,0.531759545,0
0.61714869,0.617130966,1
0.608735658,0.602934142,1
0.798698921,0.660423063,1
0.616094057,0.237624965,0
0.455870744,0.284451737,0
0.431326874,0.272262882,0
0.744502046,0.673033252,1
0.153949,0.282801218,0
0.474643107,0.221971246,0
0.679206762,0.870040522,1
0.824591456,0.769979937,1
0.329274739,0.275900023,0
0.714276883,0.682782277,1
0.479497494,0.428380607,0
0.4994859,0.411619708,0
0.706837318,0.581289209,1
0.372964834,0.363586281,0
0.315239541,0.380483187,0
0.385429416,0.27190289,0
0.845595259,0.614254552,1
0.289656276,0.318352437,0
0.687481564,0.693423432,1
0.376661901,0.342079185,0
0.783421617,0.642220825,1
0.658043369,0.855557338,1
0.321529351,0.336348867,0
0.740157316,0.722605302,1
0.809956454,0.800574063,1
0.769504763,0.434261037,1
0.703479612,0.651272333,1
0.759387494,0.538773214,1
0.469040049,0.304162423,0
0.726629823,0.662349078,1
0.707575406,0.668230794,1
0.428201151,0.410593371,0
0.327132633,0.322513627,0
0.198668601,0.167315765,0
0.805023936,0.893696479,1
0.361443774,0.211620735,0
0.283675878,0.271395518,0
0.528678568,0.439260724,0
0.368034261,0.362313959,0
0.715559425,0.784173176,1
0.336315186,0.300572585,0
0.737751847,0.679378843,1
0.717436749,0.690710914,1
0.607681883,0.599976906,1
0.604030399,0.748713126,1
0.702428682,0.704026955,1
0.713209503,0.541757469,1
0.371214174,0.384896193,0
0.793747201,0.807248196,1
0.593642989,0.666556036,1
0.698583749,0.584425209,1
0.316355179,0.424285637,0
0.741907811,0.788502497,1
0.3982271,0.305001267,0
0.366792717,0.27682962,0
0.693783298,0.823958849,1
0.606178621,0.907700121,1
0.405188096,0.309399402,0
0.390042627,0.310465882,0
0.959797557,0.849001202,1
0.288632451,0.334103232,0
0.479567886,0.438979441,0
0.668365972,0.634434504,1
0.652504064,0.7003361,1
0.33910004,0.237811792,0
0.769559592,0.674585021,1
0.349866984,0.260854607,0
0.356916076,0.366626474,0
0.32483929,0.156785765,0
0.797088556,0.633514217,1
0.426020468,0.369227392,0
0.283006281,0.340450221,0
0.35979966,0.285470852,0
0.569053861,0.731080909,1
0.295259165,0.466016722,0
0.194823386,0.225981163,0
0.492795846,0.280691004,0
0.703538828,0.665315445,1
0.414816448,0.453297564,0
0.691179463,0.683782199,1
0.315108007,0.384983818,0
0.267599825,0.539474835,0
0.507853531,0.585280651,1
0.268126207,0.293935165,0
0.447441528,0.164114135,0
0.738814605,0.664646405,1
0.441907733,0.367886688,0
0.561580103,0.763013292,1
0.675653028,0.421995294,1
0.456163198,0.355459179,0
0.31435526,0.398464855,0
0.262931691,0.270558036,0
0.610522286,0.750353782,1
0.699514066,0.632844128,1
0.748348486,0.73330951,1
0.723259618,0.570084952,1
0.582153431,0.634964844,1
0.541633676,0.67040047,1
0.615435527,0.531025059,1
0.23698149,0.245973968,0
0.736499426,0.745277293,1
0.380742983,0.356521032,0
0.413035791,0.329421663,0
0.354407758,0.420140785,0
0.388734788,0.212709828,0
0.444029538,0.236512222,0
0.496879307,0.31832101,0
0.429377226,0.391915489,0
0.662362512,0.795394109,1
0.316707834,0.18203933,0
0.562770129,0.644627425,1
0.756207995,0.660212619,1
0.632341636,0.669935964,1
0.474921428,0.373381377,0
0.318138191,0.29890567,0
0.464063823,0.348478854,0
0.517947633,0.31688934,0
0.351337683,0.463963204,0
0.569188502,0.463712507,1
0.432973518,0.330495009,0
0.817663401,0.899758599,1
0.842512102,0.626950759,1
0.311483223,0.513668594,0
0.65731271,0.620394188,1
0.645521877,0.812352613,1
0.737506138,0.844001724,1
0.69672531,0.78031667,1
0.776245233,0.429992043,1
0.54657616,0.822490091,1
0.396618313,0.255550592,0
0.669168754,0.631881784,1
0.687417837,0.76619353,1
0.596283617,0.234816241,0
0.62311561,0.659381589,1
0.252069024,0.405618528,0
0.704795561,0.540243506,1
0.281432667,0.217815684,0
0.835988141,0.735203504,1
0.628038163,0.626699752,1
0.340173062,0.514077132,0
0.48799427,0.155849619,0
0.438826094,0.368168006,0
0.801774118,0.415834876,1
0.395936424,0.370077799,0
0.702959467,0.867982759,1
0.321539109,0.361807649,0
0.775041917,0.555687096,1
0.79312095,0.657016506,1
0.728533857,0.643007655,1
0.249952125,0.477988415,0
0.426117112,0.142719054,0
0.349018767,0.411160934,0
0.443443049,0.213858873,0
0.547459779,0.731394599,1
0.655925318,0.701496713,1
0.516698656,0.535010751,1
0.387611526,0.566096517,0
0.475991661,0.204336816,0
0.712833443,0.647495444,1
0.476773137,0.333810784,0
0.575716806,0.592097979,1
0.625194088,0.671328259,1
0.400555325,0.258842705,0
0.289150296,0.404791376,0
0.303485256,0.173793655,0
0.366742718,0.234021882,0
0.841202104,0.668604047,1
0.449791489,0.116089807,0
0.757417763,0.786791467,1
0.472411328,0.291120428,0
0.579990215,0.746045519,1
0.546823417,0.50261819,0
0.706668164,0.643428528,1
0.378116593,0.297690378,0
0.362095375,0.342416638,0
0.422511341,0.25728394,0
0.497254743,0.342472808,0
0.687461894,0.531864666,1
0.636048408,0.809269361,1
0.604848772,0.678943247,1
0.786685323,0.67327387,1
0.473545276,0.278621505,0
0.470920049,0.327645207,0
0.748549196,0.474424047,1
0.397269747,0.205061936,0
0.646747211,0.644350947,1
0.3321215,0.286380263,0
0.394453591,0.29821187,0
0.42184724,0.143682811,0
0.756301666,0.754699629,1
0.822093876,0.564970502,1
0.314530334,0.401559649,0
0.670803199,0.698876909,1
0.358166928,0.229251968,0
0.309498972,0.496287357,0
0.689919618,0.74239818,1
0.573348962,0.773991147,1
0.449559627,0.299107781,0
0.606129999,0.602077581,1
0.293446249,0.341267201,0
0.677119044,0.592192196,1
0.880371724,0.741831442,1
0.374692901,0.359964408,0
0.546665582,0.601586116,1
0.837771202,0.79196677,1
0.776133442,0.588991631,1
0.67748771,0.809712768,1
0.348395485,0.371628459,0
0.350689243,0.315940659,0
0.56878432,0.6403129,1
0.379849976,0.358332915,0
0.799966081,0.54575321,1
0.732877701,0.6967754,1
0.66023736,0.704799988,1
0.267652783,0.462433091,0
0.378597511,0.47906219,0
0.450359096,0.539456793,1
0.550372834,0.641066354,1
0.62116588,0.861066448,1
0.711689428,0.676320933,1
0.707880416,0.480155096,1
0.311542912,0.196848565,0
0.795176986,0.657783112,1
0.805080702,0.535614617,1
0.542053497,0.294664722,0
0.596734284,0.612670642,1
0.668514888,0.919231992,1
0.229711595,0.34119242,0
0.309903687,0.465460764,0
0.334293928,0.384821157,0
0.341437804,0.295935501,0
0.601666404,0.702894831,1
0.764617736,0.747119229,1
0.493515952,0.336070144,0
0.844819493,0.676621508,1
0.479598092,0.205807053,0
0.361707147,0.290248237,0
0.433577407,0.242428109,0
0.628558615,0.771043829,1
0.308480972,0.287149509,0
0.675522042,0.789797291,1
0.398877335,0.438306742,0
0.669040221,0.800748962,1
0.411118837,0.377529832,0
0.680376092,0.648227983,1
0.380373261,0.353671466,0
0.709218141,0.55228462,1
0.608862139,0.581468925,1
0.506314436,0.250680466,0
0.399110248,0.305434229,0
0.753393387,0.747427706,1
0.537137585,0.38863507,0
0.622248259,0.73664225,1
0.268030618,0.180613153,0
0.55552214,0.684928595,1
0.477710247,0.369656984,0
0.259874801,0.181412824,0
0.534231176,0.692311827,1
0.451022016,0.696444397,1
0.84270072,0.598703965,1
0.63353855,0.502728906,1
0.516653978,0.34883636,0
0.671604924,0.636401703,1
0.808808701,0.662870922,1
0.319122936,0.439835558,0
0.216290116,0.392560759,0
0.460549295,0.337878101,0
0.409763817,0.225636402,0
0.673705133,0.71205011,1
0.632226052,0.368707152,1
0.231531376,0.285438543,0
0.533121666,0.620367944,1
0.379416641,0.244991471,0
0.689172052,0.664013344,1
0.526301066,0.686037467,1
0.636768174,0.71567997,1
0.530317473,0.278499988,0
0.448845405,0.42488592,0
0.71454568,0.589416033,1
0.438076064,0.424652057,0
0.379840675,0.410045723,0
0.718656364,0.910943479,1
0.124972922,0.475368985,0
0.614422538,0.690863096,1
0.762924645,0.776166261,1
0.434805167,0.524823698,0
0.48313697,0.492655465,0
0.369139424,0.31081896,0
0.390929963,0.270954914,0
0.347942841,0.367579916,0
0.713765233,0.654048211,1
0.429669267,0.536482463,0
0.39391691,0.386611163,0
0.731358654,0.753799604,1
0.589250227,0.678637172,1
0.700019056,0.639636119,1
0.107559326,0.222724336,0
0.655358987,0.485716727,1
0.497291362,0.349968316,0
0.289963452,0.334526088,0
0.65589745,0.947126316,1
0.711843872,0.551906572,1
0.689296516,0.684303157,1
0.25115858,0.322157441,0
0.692183534,0.601564544,1
0.21925164,0.227769552,0
0.689980549,0.729262219,1
0.340055576,0.249100297,0
0.614791311,0.671851873,1
